Date.Sampled,Sample,NEP,GPP,Resp,BGT2,NAGT2,PT2,chl_abs,OD_cm,time,srp,no3,nh4,doy,width,xdepth,xvelocity,xtemp,xspc,Q
9/1/2017,H,0.53432398,0.658837868,-0.124513889,161.4416545,87.08455726,125.6687695,0.0339625,0.0819375,17,262.3,5494.582333,93.93333333,244,11.6,45.54545455,0.250909091,19.45454545,736.1818182,1.2891
9/1/2017,H,0.264184322,0.342000281,-0.077815959,68.62195295,45.01296433,100.5623734,0.0875875,0.13054375,17,262.3,5494.582333,93.93333333,244,11.6,45.54545455,0.250909091,19.45454545,736.1818182,1.2891
9/1/2017,H,0.202373311,0.436086546,-0.233713235,148.5490549,109.5089774,116.3119215,0.1197625,0.11798125,17,262.3,5494.582333,93.93333333,244,11.6,45.54545455,0.250909091,19.45454545,736.1818182,1.2891
9/1/2017,So,0.201670918,0.259614692,-0.057943773,104.7434322,65.68624175,106.4329148,0.218075,0.05860625,17,262.3,5494.582333,93.93333333,244,11.6,45.54545455,0.250909091,19.45454545,736.1818182,1.2891
9/1/2017,So,0.117226027,0.266061994,-0.148835967,194.3314781,276.6350839,119.948799,0.1018875,0.056,17,262.3,5494.582333,93.93333333,244,11.6,45.54545455,0.250909091,19.45454545,736.1818182,1.2891
9/1/2017,So,0.051818772,0.427885221,-0.37606645,217.13487,229.0412358,123.2695187,0.37895,0.13075,17,262.3,5494.582333,93.93333333,244,11.6,45.54545455,0.250909091,19.45454545,736.1818182,1.2891
9/1/2017,Sh,0.241731272,0.489691177,-0.247959906,163.6447666,111.1940947,118.438005,0.0715,0.11591875,17,262.3,5494.582333,93.93333333,244,11.6,45.54545455,0.250909091,19.45454545,736.1818182,1.2891
9/1/2017,Sh,0.220433362,0.794637908,-0.574204545,152.6122099,66.26189206,102.7056212,0.210925,0.18895625,17,262.3,5494.582333,93.93333333,244,11.6,45.54545455,0.250909091,19.45454545,736.1818182,1.2891
9/1/2017,Sh,-0.099035279,0.292583067,-0.391618346,274.3674253,220.7830717,153.5545199,0.075075,0.11535625,17,262.3,5494.582333,93.93333333,244,11.6,45.54545455,0.250909091,19.45454545,736.1818182,1.2891
9/1/2017,F,0.034960793,0.310371915,-0.275411122,302.5323474,182.8982027,130.6232827,0.0804375,0.11964375,17,262.3,5494.582333,93.93333333,244,11.6,45.54545455,0.250909091,19.45454545,736.1818182,1.2891
9/1/2017,F,-0.373541667,0,-0.362929687,190.3104205,145.0393358,115.3764359,0.1054625,0.07191875,17,262.3,5494.582333,93.93333333,244,11.6,45.54545455,0.250909091,19.45454545,736.1818182,1.2891
9/1/2017,F,-0.466958643,0.039232763,-0.506191406,439.5787758,296.4083955,194.2177481,0.1233375,0.13645625,17,262.3,5494.582333,93.93333333,244,11.6,45.54545455,0.250909091,19.45454545,736.1818182,1.2891
9/1/2017,T,-0.44331675,0.319007143,-0.762323893,75.68891705,27.42668224,127.7461545,0.505619753,0.106617284,17,262.3,5494.582333,93.93333333,244,11.6,45.54545455,0.250909091,19.45454545,736.1818182,1.2891
9/1/2017,T,-0.482058538,0.559330351,-1.041388889,247.7693902,548.364771,148.0042561,0.668039506,0.131012346,17,262.3,5494.582333,93.93333333,244,11.6,45.54545455,0.250909091,19.45454545,736.1818182,1.2891
9/1/2017,T,-0.626766542,0.527816792,-1.154583333,225.2478359,222.9219063,606.5213972,0.168069136,0.070222222,17,262.3,5494.582333,93.93333333,244,11.6,45.54545455,0.250909091,19.45454545,736.1818182,1.2891
9/5/2017,H,0.799564394,0.226289134,1.00E-06,39.25744336,20.73177474,134.3939232,0.089375,0.16573125,21,196.0666667,7443.730667,102.9666667,248,11.9,33.6,0.177,18.5,838.4,0.658465
9/5/2017,H,0.64348456,0.211050314,1.00E-06,11.60985101,7.018980085,64.05565603,0,0.10598125,21,196.0666667,7443.730667,102.9666667,248,11.9,33.6,0.177,18.5,838.4,0.658465
9/5/2017,H,0.768693182,0.22127093,1.00E-06,24.9076552,13.85645855,97.9851924,2.448875,0.07535625,21,196.0666667,7443.730667,102.9666667,248,11.9,33.6,0.177,18.5,838.4,0.658465
9/5/2017,So,0.548184524,0.115750277,1.00E-06,80.64365481,37.65726951,193.720147,0.017875,0.13864375,21,196.0666667,7443.730667,102.9666667,248,11.9,33.6,0.177,18.5,838.4,0.658465
9/5/2017,So,0.548184524,0.29226224,1.00E-06,34.92701018,10.31822593,104.5868435,0.125125,0.05185625,21,196.0666667,7443.730667,102.9666667,248,11.9,33.6,0.177,18.5,838.4,0.658465
9/5/2017,So,0.263830128,1.00E-06,1.00E-06,50.8679806,20.30997478,116.3886562,0.804375,0.1115625,21,196.0666667,7443.730667,102.9666667,248,11.9,33.6,0.177,18.5,838.4,0.658465
9/5/2017,Sh,0.440113449,0.186739045,1.00E-06,61.87674928,24.721675,155.3612014,0,0.1165,21,196.0666667,7443.730667,102.9666667,248,11.9,33.6,0.177,18.5,838.4,0.658465
9/5/2017,Sh,0.316236979,0.096999983,1.00E-06,28.57871581,13.50991962,96.08222559,0.2145,0.0846875,21,196.0666667,7443.730667,102.9666667,248,11.9,33.6,0.177,18.5,838.4,0.658465
9/5/2017,Sh,0.302012411,0.059073347,1.00E-06,NA,13.03329959,78.27216202,0.75075,0.10154375,21,196.0666667,7443.730667,102.9666667,248,11.9,33.6,0.177,18.5,838.4,0.658465
9/5/2017,F,0.396422683,0.506840262,-0.110417579,NA,23.33168507,64.99218005,0.17875,0.1776875,21,196.0666667,7443.730667,102.9666667,248,11.9,33.6,0.177,18.5,838.4,0.658465
9/5/2017,F,-0.224633467,1.00E-06,-0.19995585,NA,8.315815666,50.27646546,1.2155,0.11864375,21,196.0666667,7443.730667,102.9666667,248,11.9,33.6,0.177,18.5,838.4,0.658465
9/5/2017,F,-0.336829955,1.00E-06,-0.141763733,NA,54.43567076,150.946943,0.089375,0.19785625,21,196.0666667,7443.730667,102.9666667,248,11.9,33.6,0.177,18.5,838.4,0.658465
9/5/2017,T,-0.796772231,1.00E-06,1.00E-06,NA,62.23337226,184.2752528,0.183604938,0.182187654,21,196.0666667,7443.730667,102.9666667,248,11.9,33.6,0.177,18.5,838.4,0.658465
9/5/2017,T,-0.548714331,1.00E-06,-0.319902441,NA,16.59247408,28.66878509,0.056493827,0.293545679,21,196.0666667,7443.730667,102.9666667,248,11.9,33.6,0.177,18.5,838.4,0.658465
9/5/2017,T,-0.389495772,0.161748222,-0.551243994,NA,27.840566,93.46826464,0,0.152493827,21,196.0666667,7443.730667,102.9666667,248,11.9,33.6,0.177,18.5,838.4,0.658465
9/8/2017,H,0.487626404,1.123424597,-0.635798193,104.371854,86.52124843,104.3906915,1.555125,0.31320625,24,525.6333333,13043.32,141.3333333,251,10.8,29.9,0.182,16.9,920.6,0.566845
9/8/2017,H,0.69366573,0.787325005,-0.093659274,97.96176518,69.38505198,105.4317145,0.17875,NA,24,525.6333333,13043.32,141.3333333,251,10.8,29.9,0.182,16.9,920.6,0.566845
9/8/2017,H,0.418946629,0.611194613,-0.192247984,144.221824,118.9389475,120.4025104,0.17875,0.539875,24,525.6333333,13043.32,141.3333333,251,10.8,29.9,0.182,16.9,920.6,0.566845
9/8/2017,So,0.55630618,0.897526059,-0.34121988,141.3851202,95.66140284,116.8728851,0.3575,0.1833125,24,525.6333333,13043.32,141.3333333,251,10.8,29.9,0.182,16.9,920.6,0.566845
9/8/2017,So,0.590646067,0.983592496,-0.392946429,108.7387897,71.65477752,107.3207204,1.144,0.21145625,24,525.6333333,13043.32,141.3333333,251,10.8,29.9,0.182,16.9,920.6,0.566845
9/8/2017,So,0.521966292,0.819135264,-0.297168972,93.34897568,57.31493057,99.63938913,0.2145,0.51701875,24,525.6333333,13043.32,141.3333333,251,10.8,29.9,0.182,16.9,920.6,0.566845
9/8/2017,Sh,0.453286517,0.896081792,-0.442795276,149.7724829,64.68772628,104.012767,0.2145,0.31825,24,525.6333333,13043.32,141.3333333,251,10.8,29.9,0.182,16.9,920.6,0.566845
9/8/2017,Sh,0.10988764,0.434614203,-0.324726562,134.8674185,55.36922307,103.7643923,0.375375,0.0906875,24,525.6333333,13043.32,141.3333333,251,10.8,29.9,0.182,16.9,920.6,0.566845
9/8/2017,Sh,0.418946629,0.673435929,-0.2544893,168.5233212,66.9058433,107.9268724,0.268125,0.23033125,24,525.6333333,13043.32,141.3333333,251,10.8,29.9,0.182,16.9,920.6,0.566845
9/8/2017,F,-0.096151685,0.468079084,-0.564230769,227.2942036,91.01645527,107.6360768,3.235375,0.3135625,24,525.6333333,13043.32,141.3333333,251,10.8,29.9,0.182,16.9,920.6,0.566845
9/8/2017,F,-0.267851124,0.156757655,-0.424608779,175.9420292,79.91154783,111.8242624,0.429,0.41020625,24,525.6333333,13043.32,141.3333333,251,10.8,29.9,0.182,16.9,920.6,0.566845
9/8/2017,F,-0.507648305,0.010281084,-0.517929389,147.6337989,96.74613461,124.4207462,0.39325,0.5105625,24,525.6333333,13043.32,141.3333333,251,10.8,29.9,0.182,16.9,920.6,0.566845
9/8/2017,T,-0.291960661,1.054092007,-1.346052669,98.53273889,71.91703667,100.9740381,1.115753086,0.073348148,24,525.6333333,13043.32,141.3333333,251,10.8,29.9,0.182,16.9,920.6,0.566845
9/8/2017,T,-0.048838951,0.215423802,-0.264262753,94.28945644,59.29842537,95.92580741,3.488493827,0.270222222,24,525.6333333,13043.32,141.3333333,251,10.8,29.9,0.182,16.9,920.6,0.566845
9/8/2017,T,-0.564361215,0.262283257,-0.826644472,224.8079407,307.2285182,142.2053489,1.200493827,0.388098765,24,525.6333333,13043.32,141.3333333,251,10.8,29.9,0.182,16.9,920.6,0.566845
9/12/2017,H,0.37232343,0.227097367,1.00E-06,80.15781965,53.42868654,88.94828009,0,0.0434375,28,355.5,12743.75333,121.1666667,255,28.7,32.4,0.167,16.9,906.8,1.26253
9/12/2017,H,-0.002243943,0.029994981,-0.032238924,118.6495621,47.680483,95.12286951,0.10725,0.044375,28,355.5,12743.75333,121.1666667,255,28.7,32.4,0.167,16.9,906.8,1.26253
9/12/2017,H,-0.190735132,0,-0.109612342,96.09669251,67.91622857,90.94456234,3.32475,0.0240625,28,355.5,12743.75333,121.1666667,255,28.7,32.4,0.167,16.9,906.8,1.26253
9/12/2017,So,-0.104544214,0.134023824,-0.238568038,84.91149721,69.26471575,79.50313806,0.53625,0.03066875,28,355.5,12743.75333,121.1666667,255,28.7,32.4,0.167,16.9,906.8,1.26253
9/12/2017,So,-0.077852074,0.1062078,-0.184059874,74.46692554,33.24065945,72.09264512,0.017875,0.02885625,28,355.5,12743.75333,121.1666667,255,28.7,32.4,0.167,16.9,906.8,1.26253
9/12/2017,So,-0.022146739,0.056710478,-0.078857218,98.84220459,44.04781707,83.09182619,1.9305,0.0330625,28,355.5,12743.75333,121.1666667,255,28.7,32.4,0.167,16.9,906.8,1.26253
9/12/2017,Sh,-0.019845779,0.110162066,-0.130007845,153.1185182,51.09185425,108.8690333,1.447875,0.04820625,28,355.5,12743.75333,121.1666667,255,28.7,32.4,0.167,16.9,906.8,1.26253
9/12/2017,Sh,-0.015303112,0.217005989,-0.2323091,119.2521759,70.9640227,92.80475495,0.53625,0.01854375,28,355.5,12743.75333,121.1666667,255,28.7,32.4,0.167,16.9,906.8,1.26253
9/12/2017,Sh,-0.041537017,0.399350588,-0.440887605,115.6578435,55.62110231,99.3545409,0.232375,0.0234375,28,355.5,12743.75333,121.1666667,255,28.7,32.4,0.167,16.9,906.8,1.26253
9/12/2017,F,-0.470688291,0.072930406,-0.543618697,114.2152699,47.60751425,85.82193208,0.089375,0.00716875,28,355.5,12743.75333,121.1666667,255,28.7,32.4,0.167,16.9,906.8,1.26253
9/12/2017,F,-0.238568038,0.361075949,-0.599643987,181.4843847,77.89813835,101.0718627,1.733875,0.032375,28,355.5,12743.75333,121.1666667,255,28.7,32.4,0.167,16.9,906.8,1.26253
9/12/2017,F,-0.393314873,0.361075949,-0.754390823,124.0671018,42.69713505,80.32370123,0,0.0875625,28,355.5,12743.75333,121.1666667,255,28.7,32.4,0.167,16.9,906.8,1.26253
9/12/2017,T,-0.375183093,0.297853529,-0.673036622,91.68329411,44.63691357,85.52305915,1.666567901,0.056182716,28,355.5,12743.75333,121.1666667,255,28.7,32.4,0.167,16.9,906.8,1.26253
9/12/2017,T,-0.433036412,0.24000021,-0.673036622,68.61564614,25.4219622,80.20063489,1.454716049,0.022730864,28,355.5,12743.75333,121.1666667,255,28.7,32.4,0.167,16.9,906.8,1.26253
9/12/2017,T,-0.47379278,0.34642913,-0.82022191,136.628282,74.35230308,105.379238,0.932148148,0.006632099,28,355.5,12743.75333,121.1666667,255,28.7,32.4,0.167,16.9,906.8,1.26253
9/15/2017,H,-0.103900507,1.00E-06,1.00E-06,48.94198284,31.74184949,73.81793414,0.572,0.00514375,31,834.3666667,16289.89833,94.33333333,258,10.6,29.8,0.156,20.33333333,878,0.457985
9/15/2017,H,0.055556015,0.214243739,-0.158687725,167.9473511,123.9051626,112.8091738,0.210925,0.0099375,31,834.3666667,16289.89833,94.33333333,258,10.6,29.8,0.156,20.33333333,878,0.457985
9/15/2017,H,0.136664852,0.443235641,-0.306570789,109.6981776,55.70217034,102.6016961,1.290575,0.00485625,31,834.3666667,16289.89833,94.33333333,258,10.6,29.8,0.156,20.33333333,878,0.457985
9/15/2017,So,0.086922641,0.218587557,-0.131664916,101.3633329,74.87028168,74.84168688,0.1304875,0.0045625,31,834.3666667,16289.89833,94.33333333,258,10.6,29.8,0.156,20.33333333,878,0.457985
9/15/2017,So,0.116059021,0.44096731,-0.324908289,87.3902841,87.98384435,85.52749147,0.2663375,0.00373125,31,834.3666667,16289.89833,94.33333333,258,10.6,29.8,0.156,20.33333333,878,0.457985
9/15/2017,So,0.273659344,0.451867633,-0.178208289,111.9091021,42.82161009,86.22296324,0.246675,0.00648125,31,834.3666667,16289.89833,94.33333333,258,10.6,29.8,0.156,20.33333333,878,0.457985
9/15/2017,Sh,-0.061625466,0.354097109,-0.415722575,105.957017,50.23597295,93.06162512,0.1984125,0.00523125,31,834.3666667,16289.89833,94.33333333,258,10.6,29.8,0.156,20.33333333,878,0.457985
9/15/2017,Sh,0.454197319,0.718654427,-0.264457108,108.6324285,44.21755274,86.72655894,0.196625,0.00589375,31,834.3666667,16289.89833,94.33333333,258,10.6,29.8,0.156,20.33333333,878,0.457985
9/15/2017,Sh,-0.035834327,0.252687742,-0.288522069,128.3402958,75.53872511,90.16676854,0.1054625,0.00516875,31,834.3666667,16289.89833,94.33333333,258,10.6,29.8,0.156,20.33333333,878,0.457985
9/15/2017,F,-0.629030529,1.00E-06,-0.605551767,99.26246774,49.66565285,85.73487744,0.2127125,0.0083125,31,834.3666667,16289.89833,94.33333333,258,10.6,29.8,0.156,20.33333333,878,0.457985
9/15/2017,F,-0.551657111,0.150534972,-0.702192084,175.1967345,73.54543194,98.10600348,0.132275,0.01016875,31,834.3666667,16289.89833,94.33333333,258,10.6,29.8,0.156,20.33333333,878,0.457985
9/15/2017,F,-0.555919206,0.117642232,-0.673561439,150.654607,60.53647677,106.4022731,1.133275,0.01864375,31,834.3666667,16289.89833,94.33333333,258,10.6,29.8,0.156,20.33333333,878,0.457985
9/15/2017,T,-0.691926123,1.00E-06,-0.430886179,118.7901301,76.85520264,84.45804105,0.09462716,0.00811358,31,834.3666667,16289.89833,94.33333333,258,10.6,29.8,0.156,20.33333333,878,0.457985
9/15/2017,T,-0.567628422,0.089646646,-0.657275068,93.49286666,71.66015513,68.91499166,0.55222716,0.010009877,31,834.3666667,16289.89833,94.33333333,258,10.6,29.8,0.156,20.33333333,878,0.457985
9/15/2017,T,-0.314109222,0.410146538,-0.72425576,125.9877465,61.65097684,103.7995476,0.142646914,0.020725926,31,834.3666667,16289.89833,94.33333333,258,10.6,29.8,0.156,20.33333333,878,0.457985
