timestamp,Q
8/14/2017 0:00,47.1
8/14/2017 0:15,47.1
8/14/2017 0:30,47.8
8/14/2017 0:45,47.1
8/14/2017 1:00,46.4
8/14/2017 1:15,46.4
8/14/2017 1:30,46.4
8/14/2017 1:45,47.1
8/14/2017 2:00,46.4
8/14/2017 2:15,47.1
8/14/2017 2:30,46.4
8/14/2017 2:45,47.1
8/14/2017 3:00,47.1
8/14/2017 3:15,47.1
8/14/2017 3:30,44.9
8/14/2017 3:45,46.4
8/14/2017 4:00,47.1
8/14/2017 4:15,46.4
8/14/2017 4:30,46.4
8/14/2017 4:45,47.1
8/14/2017 5:00,47.1
8/14/2017 5:15,47.1
8/14/2017 5:30,46.4
8/14/2017 5:45,47.8
8/14/2017 6:00,47.1
8/14/2017 6:15,44.9
8/14/2017 6:30,47.1
8/14/2017 6:45,46.4
8/14/2017 7:00,47.1
8/14/2017 7:15,45.7
8/14/2017 7:30,44.9
8/14/2017 7:45,45.7
8/14/2017 8:00,45.7
8/14/2017 8:15,46.4
8/14/2017 8:30,45.7
8/14/2017 8:45,46.4
8/14/2017 9:00,45.7
8/14/2017 9:15,46.4
8/14/2017 9:30,45.7
8/14/2017 9:45,46.4
8/14/2017 10:00,46.4
8/14/2017 10:15,46.4
8/14/2017 10:30,45.7
8/14/2017 10:45,46.4
8/14/2017 11:00,46.4
8/14/2017 11:15,45.7
8/14/2017 11:30,44.9
8/14/2017 11:45,46.4
8/14/2017 12:00,46.4
8/14/2017 12:15,45.7
8/14/2017 12:30,44.2
8/14/2017 12:45,44.9
8/14/2017 13:00,44.2
8/14/2017 13:15,44.9
8/14/2017 13:30,44.9
8/14/2017 13:45,45.7
8/14/2017 14:00,44.9
8/14/2017 14:15,44.9
8/14/2017 14:30,45.7
8/14/2017 14:45,43.5
8/14/2017 15:00,44.2
8/14/2017 15:15,44.2
8/14/2017 15:30,44.2
8/14/2017 15:45,44.9
8/14/2017 16:00,43.5
8/14/2017 16:15,43.5
8/14/2017 16:30,43.5
8/14/2017 16:45,44.9
8/14/2017 17:00,42.8
8/14/2017 17:15,43.5
8/14/2017 17:30,43.5
8/14/2017 17:45,43.5
8/14/2017 18:00,42.8
8/14/2017 18:15,42.1
8/14/2017 18:30,42.8
8/14/2017 18:45,41.5
8/14/2017 19:00,42.8
8/14/2017 19:15,41.5
8/14/2017 19:30,41.5
8/14/2017 19:45,41.5
8/14/2017 20:00,41.5
8/14/2017 20:15,42.1
8/14/2017 20:30,41.5
8/14/2017 20:45,41.5
8/14/2017 21:00,41.5
8/14/2017 21:15,40.8
8/14/2017 21:30,40.8
8/14/2017 21:45,40.8
8/14/2017 22:00,40.1
8/14/2017 22:15,40.8
8/14/2017 22:30,40.1
8/14/2017 22:45,39.4
8/14/2017 23:00,40.8
8/14/2017 23:15,39.4
8/14/2017 23:30,40.1
8/14/2017 23:45,40.8
8/15/2017 0:00,40.8
8/15/2017 0:15,40.8
8/15/2017 0:30,40.8
8/15/2017 0:45,40.1
8/15/2017 1:00,40.1
8/15/2017 1:15,40.1
8/15/2017 1:30,39.4
8/15/2017 1:45,39.4
8/15/2017 2:00,40.1
8/15/2017 2:15,38.8
8/15/2017 2:30,40.1
8/15/2017 2:45,40.1
8/15/2017 3:00,40.1
8/15/2017 3:15,39.4
8/15/2017 3:30,39.4
8/15/2017 3:45,40.1
8/15/2017 4:00,39.4
8/15/2017 4:15,40.1
8/15/2017 4:30,38.8
8/15/2017 4:45,40.8
8/15/2017 5:00,38.8
8/15/2017 5:15,39.4
8/15/2017 5:30,40.1
8/15/2017 5:45,38.8
8/15/2017 6:00,40.1
8/15/2017 6:15,40.1
8/15/2017 6:30,38.8
8/15/2017 6:45,40.1
8/15/2017 7:00,39.4
8/15/2017 7:15,38.8
8/15/2017 7:30,39.4
8/15/2017 7:45,40.1
8/15/2017 8:00,40.1
8/15/2017 8:15,40.1
8/15/2017 8:30,40.8
8/15/2017 8:45,39.4
8/15/2017 9:00,39.4
8/15/2017 9:15,40.1
8/15/2017 9:30,39.4
8/15/2017 9:45,39.4
8/15/2017 10:00,39.4
8/15/2017 10:15,40.1
8/15/2017 10:30,39.4
8/15/2017 10:45,40.1
8/15/2017 11:00,40.8
8/15/2017 11:15,39.4
8/15/2017 11:30,40.8
8/15/2017 11:45,41.5
8/15/2017 12:00,40.8
8/15/2017 12:15,40.1
8/15/2017 12:30,40.8
8/15/2017 12:45,41.5
8/15/2017 13:00,39.4
8/15/2017 13:15,41.5
8/15/2017 13:30,41.5
8/15/2017 13:45,41.5
8/15/2017 14:00,40.1
8/15/2017 14:15,40.8
8/15/2017 14:30,40.1
8/15/2017 14:45,40.8
8/15/2017 15:00,40.8
8/15/2017 15:15,39.4
8/15/2017 15:30,39.4
8/15/2017 15:45,40.8
8/15/2017 16:00,39.4
8/15/2017 16:15,40.1
8/15/2017 16:30,40.1
8/15/2017 16:45,40.1
8/15/2017 17:00,40.8
8/15/2017 17:15,37.4
8/15/2017 17:30,38.8
8/15/2017 17:45,40.1
8/15/2017 18:00,38.8
8/15/2017 18:15,38.8
8/15/2017 18:30,38.8
8/15/2017 18:45,39.4
8/15/2017 19:00,39.4
8/15/2017 19:15,38.8
8/15/2017 19:30,38.1
8/15/2017 19:45,38.1
8/15/2017 20:00,38.8
8/15/2017 20:15,37.4
8/15/2017 20:30,38.1
8/15/2017 20:45,37.4
8/15/2017 21:00,37.4
8/15/2017 21:15,36.8
8/15/2017 21:30,36.8
8/15/2017 21:45,38.1
8/15/2017 22:00,36.8
8/15/2017 22:15,36.8
8/15/2017 22:30,37.4
8/15/2017 22:45,37.4
8/15/2017 23:00,37.4
8/15/2017 23:15,37.4
8/15/2017 23:30,37.4
8/15/2017 23:45,36.8
8/16/2017 0:00,37.4
8/16/2017 0:15,37.4
8/16/2017 0:30,36.8
8/16/2017 0:45,37.4
8/16/2017 1:00,36.8
8/16/2017 1:15,36.8
8/16/2017 1:30,36.8
8/16/2017 1:45,36.8
8/16/2017 2:00,36.1
8/16/2017 2:15,36.8
8/16/2017 2:30,37.4
8/16/2017 2:45,36.8
8/16/2017 3:00,37.4
8/16/2017 3:15,35.5
8/16/2017 3:30,36.8
8/16/2017 3:45,37.4
8/16/2017 4:00,37.4
8/16/2017 4:15,37.4
8/16/2017 4:30,37.4
8/16/2017 4:45,36.8
8/16/2017 5:00,36.8
8/16/2017 5:15,38.1
8/16/2017 5:30,36.8
8/16/2017 5:45,38.1
8/16/2017 6:00,36.8
8/16/2017 6:15,38.1
8/16/2017 6:30,37.4
8/16/2017 6:45,37.4
8/16/2017 7:00,38.1
8/16/2017 7:15,37.4
8/16/2017 7:30,37.4
8/16/2017 7:45,38.1
8/16/2017 8:00,36.8
8/16/2017 8:15,37.4
8/16/2017 8:30,36.8
8/16/2017 8:45,38.1
8/16/2017 9:00,37.4
8/16/2017 9:15,38.1
8/16/2017 9:30,37.4
8/16/2017 9:45,38.1
8/16/2017 10:00,38.1
8/16/2017 10:15,38.1
8/16/2017 10:30,38.8
8/16/2017 10:45,38.1
8/16/2017 11:00,39.4
8/16/2017 11:15,37.4
8/16/2017 11:30,38.8
8/16/2017 11:45,38.8
8/16/2017 12:00,39.4
8/16/2017 12:15,39.4
8/16/2017 12:30,39.4
8/16/2017 12:45,40.1
8/16/2017 13:00,38.8
8/16/2017 13:15,39.4
8/16/2017 13:30,40.1
8/16/2017 13:45,40.1
8/16/2017 14:00,40.1
8/16/2017 14:15,39.4
8/16/2017 14:30,38.8
8/16/2017 14:45,38.8
8/16/2017 15:00,39.4
8/16/2017 15:15,38.8
8/16/2017 15:30,40.1
8/16/2017 15:45,39.4
8/16/2017 16:00,39.4
8/16/2017 16:15,39.4
8/16/2017 16:30,38.8
8/16/2017 16:45,39.4
8/16/2017 17:00,39.4
8/16/2017 17:15,40.8
8/16/2017 17:30,40.8
8/16/2017 17:45,41.5
8/16/2017 18:00,41.5
8/16/2017 18:15,42.1
8/16/2017 18:30,43.5
8/16/2017 18:45,43.5
8/16/2017 19:00,44.2
8/16/2017 19:15,42.1
8/16/2017 19:30,42.8
8/16/2017 19:45,42.1
8/16/2017 20:00,42.8
8/16/2017 20:15,41.5
8/16/2017 20:30,42.1
8/16/2017 20:45,40.8
8/16/2017 21:00,40.8
8/16/2017 21:15,39.4
8/16/2017 21:30,41.5
8/16/2017 21:45,40.1
8/16/2017 22:00,40.8
8/16/2017 22:15,40.1
8/16/2017 22:30,40.8
8/16/2017 22:45,40.1
8/16/2017 23:00,39.4
8/16/2017 23:15,40.8
8/16/2017 23:30,41.5
8/16/2017 23:45,42.1
8/17/2017 0:00,43.5
8/17/2017 0:15,43.5
8/17/2017 0:30,41.5
8/17/2017 0:45,43.5
8/17/2017 1:00,42.1
8/17/2017 1:15,43.5
8/17/2017 1:30,42.1
8/17/2017 1:45,42.8
8/17/2017 2:00,42.1
8/17/2017 2:15,42.1
8/17/2017 2:30,41.5
8/17/2017 2:45,42.1
8/17/2017 3:00,41.5
8/17/2017 3:15,42.1
8/17/2017 3:30,41.5
8/17/2017 3:45,42.1
8/17/2017 4:00,43.5
8/17/2017 4:15,43.5
8/17/2017 4:30,42.8
8/17/2017 4:45,44.9
8/17/2017 5:00,44.9
8/17/2017 5:15,44.9
8/17/2017 5:30,44.9
8/17/2017 5:45,46.4
8/17/2017 6:00,46.4
8/17/2017 6:15,46.4
8/17/2017 6:30,49.3
8/17/2017 6:45,50
8/17/2017 7:00,53
8/17/2017 7:15,56.1
8/17/2017 7:30,57.7
8/17/2017 7:45,57.7
8/17/2017 8:00,58.5
8/17/2017 8:15,60.1
8/17/2017 8:30,59.3
8/17/2017 8:45,60.9
8/17/2017 9:00,62.5
8/17/2017 9:15,64.2
8/17/2017 9:30,65
8/17/2017 9:45,65.9
8/17/2017 10:00,65.9
8/17/2017 10:15,67.5
8/17/2017 10:30,70.1
8/17/2017 10:45,71
8/17/2017 11:00,71
8/17/2017 11:15,73.6
8/17/2017 11:30,74.5
8/17/2017 11:45,75.4
8/17/2017 12:00,76.2
8/17/2017 12:15,76.2
8/17/2017 12:30,78
8/17/2017 12:45,78.9
8/17/2017 13:00,79.9
8/17/2017 13:15,79.9
8/17/2017 13:30,79.9
8/17/2017 13:45,81.7
8/17/2017 14:00,80.8
8/17/2017 14:15,79.9
8/17/2017 14:30,79.9
8/17/2017 14:45,79.9
8/17/2017 15:00,80.8
8/17/2017 15:15,79.9
8/17/2017 15:30,80.8
8/17/2017 15:45,79.9
8/17/2017 16:00,79.9
8/17/2017 16:15,78
8/17/2017 16:30,78.9
8/17/2017 16:45,77.1
8/17/2017 17:00,76.2
8/17/2017 17:15,76.2
8/17/2017 17:30,77.1
8/17/2017 17:45,74.5
8/17/2017 18:00,75.4
8/17/2017 18:15,74.5
8/17/2017 18:30,75.4
8/17/2017 18:45,74.5
8/17/2017 19:00,73.6
8/17/2017 19:15,72.7
8/17/2017 19:30,72.7
8/17/2017 19:45,72.7
8/17/2017 20:00,73.6
8/17/2017 20:15,73.6
8/17/2017 20:30,71.8
8/17/2017 20:45,73.6
8/17/2017 21:00,71.8
8/17/2017 21:15,71.8
8/17/2017 21:30,70.1
8/17/2017 21:45,71.8
8/17/2017 22:00,71.8
8/17/2017 22:15,71.8
8/17/2017 22:30,69.2
8/17/2017 22:45,69.2
8/17/2017 23:00,69.2
8/17/2017 23:15,71
8/17/2017 23:30,71
8/17/2017 23:45,70.1
8/18/2017 0:00,70.1
8/18/2017 0:15,70.1
8/18/2017 0:30,70.1
8/18/2017 0:45,68.4
8/18/2017 1:00,68.4
8/18/2017 1:15,68.4
8/18/2017 1:30,70.1
8/18/2017 1:45,68.4
8/18/2017 2:00,68.4
8/18/2017 2:15,68.4
8/18/2017 2:30,70.1
8/18/2017 2:45,69.2
8/18/2017 3:00,70.1
8/18/2017 3:15,71
8/18/2017 3:30,71
8/18/2017 3:45,69.2
8/18/2017 4:00,69.2
8/18/2017 4:15,69.2
8/18/2017 4:30,71.8
8/18/2017 4:45,71
8/18/2017 5:00,70.1
8/18/2017 5:15,71.8
8/18/2017 5:30,71.8
8/18/2017 5:45,71
8/18/2017 6:00,72.7
8/18/2017 6:15,71
8/18/2017 6:30,72.7
8/18/2017 6:45,72.7
8/18/2017 7:00,71.8
8/18/2017 7:15,71.8
8/18/2017 7:30,71
8/18/2017 7:45,71.8
8/18/2017 8:00,71
8/18/2017 8:15,70.1
8/18/2017 8:30,72.7
8/18/2017 8:45,70.1
8/18/2017 9:00,71
8/18/2017 9:15,71.8
8/18/2017 9:30,71.8
8/18/2017 9:45,71.8
8/18/2017 10:00,71.8
8/18/2017 10:15,70.1
8/18/2017 10:30,70.1
8/18/2017 10:45,71.8
8/18/2017 11:00,70.1
8/18/2017 11:15,71
8/18/2017 11:30,71
8/18/2017 11:45,70.1
8/18/2017 12:00,69.2
8/18/2017 12:15,71
8/18/2017 12:30,70.1
8/18/2017 12:45,69.2
8/18/2017 13:00,70.1
8/18/2017 13:15,69.2
8/18/2017 13:30,67.5
8/18/2017 13:45,68.4
8/18/2017 14:00,68.4
8/18/2017 14:15,70.1
8/18/2017 14:30,68.4
8/18/2017 14:45,67.5
8/18/2017 15:00,68.4
8/18/2017 15:15,68.4
8/18/2017 15:30,68.4
8/18/2017 15:45,69.2
8/18/2017 16:00,68.4
8/18/2017 16:15,69.2
8/18/2017 16:30,68.4
8/18/2017 16:45,68.4
8/18/2017 17:00,66.7
8/18/2017 17:15,67.5
8/18/2017 17:30,68.4
8/18/2017 17:45,65.9
8/18/2017 18:00,65.9
8/18/2017 18:15,66.7
8/18/2017 18:30,66.7
8/18/2017 18:45,66.7
8/18/2017 19:00,65
8/18/2017 19:15,64.2
8/18/2017 19:30,65.9
8/18/2017 19:45,65
8/18/2017 20:00,64.2
8/18/2017 20:15,64.2
8/18/2017 20:30,62.5
8/18/2017 20:45,62.5
8/18/2017 21:00,64.2
8/18/2017 21:15,64.2
8/18/2017 21:30,63.4
8/18/2017 21:45,62.5
8/18/2017 22:00,63.4
8/18/2017 22:15,62.5
8/18/2017 22:30,60.9
8/18/2017 22:45,61.7
8/18/2017 23:00,63.4
8/18/2017 23:15,62.5
8/18/2017 23:30,61.7
8/18/2017 23:45,60.9
8/19/2017 0:00,61.7
8/19/2017 0:15,60.9
8/19/2017 0:30,60.9
8/19/2017 0:45,61.7
8/19/2017 1:00,61.7
8/19/2017 1:15,60.1
8/19/2017 1:30,60.1
8/19/2017 1:45,60.1
8/19/2017 2:00,61.7
8/19/2017 2:15,60.1
8/19/2017 2:30,60.1
8/19/2017 2:45,61.7
8/19/2017 3:00,60.1
8/19/2017 3:15,60.1
8/19/2017 3:30,60.1
8/19/2017 3:45,60.9
8/19/2017 4:00,61.7
8/19/2017 4:15,60.9
8/19/2017 4:30,61.7
8/19/2017 4:45,60.1
8/19/2017 5:00,61.7
8/19/2017 5:15,60.9
8/19/2017 5:30,60.1
8/19/2017 5:45,60.1
8/19/2017 6:00,61.7
8/19/2017 6:15,61.7
8/19/2017 6:30,61.7
8/19/2017 6:45,60.9
8/19/2017 7:00,59.3
8/19/2017 7:15,60.9
8/19/2017 7:30,60.1
8/19/2017 7:45,61.7
8/19/2017 8:00,61.7
8/19/2017 8:15,60.1
8/19/2017 8:30,60.1
8/19/2017 8:45,60.1
8/19/2017 9:00,60.9
8/19/2017 9:15,60.1
8/19/2017 9:30,60.9
8/19/2017 9:45,61.7
8/19/2017 10:00,60.1
8/19/2017 10:15,60.1
8/19/2017 10:30,60.9
8/19/2017 10:45,59.3
8/19/2017 11:00,60.9
8/19/2017 11:15,60.1
8/19/2017 11:30,58.5
8/19/2017 11:45,59.3
8/19/2017 12:00,59.3
8/19/2017 12:15,59.3
8/19/2017 12:30,57.7
8/19/2017 12:45,57.7
8/19/2017 13:00,58.5
8/19/2017 13:15,56.9
8/19/2017 13:30,56.1
8/19/2017 13:45,56.9
8/19/2017 14:00,56.1
8/19/2017 14:15,56.9
8/19/2017 14:30,56.9
8/19/2017 14:45,56.9
8/19/2017 15:00,56.9
8/19/2017 15:15,55.4
8/19/2017 15:30,56.1
8/19/2017 15:45,56.1
8/19/2017 16:00,56.9
8/19/2017 16:15,55.4
8/19/2017 16:30,55.4
8/19/2017 16:45,56.1
8/19/2017 17:00,55.4
8/19/2017 17:15,55.4
8/19/2017 17:30,55.4
8/19/2017 17:45,54.6
8/19/2017 18:00,55.4
8/19/2017 18:15,55.4
8/19/2017 18:30,53.8
8/19/2017 18:45,55.4
8/19/2017 19:00,53.8
8/19/2017 19:15,53
8/19/2017 19:30,54.6
8/19/2017 19:45,53.8
8/19/2017 20:00,53.8
8/19/2017 20:15,52.3
8/19/2017 20:30,53
8/19/2017 20:45,52.3
8/19/2017 21:00,50.8
8/19/2017 21:15,51.5
8/19/2017 21:30,52.3
8/19/2017 21:45,51.5
8/19/2017 22:00,50
8/19/2017 22:15,51.5
8/19/2017 22:30,51.5
8/19/2017 22:45,50
8/19/2017 23:00,50.8
8/19/2017 23:15,49.3
8/19/2017 23:30,49.3
8/19/2017 23:45,49.3
8/20/2017 0:00,49.3
8/20/2017 0:15,48.6
8/20/2017 0:30,50
8/20/2017 0:45,48.6
8/20/2017 1:00,50
8/20/2017 1:15,49.3
8/20/2017 1:30,47.8
8/20/2017 1:45,47.8
8/20/2017 2:00,47.8
8/20/2017 2:15,47.1
8/20/2017 2:30,47.8
8/20/2017 2:45,47.8
8/20/2017 3:00,48.6
8/20/2017 3:15,48.6
8/20/2017 3:30,48.6
8/20/2017 3:45,47.8
8/20/2017 4:00,47.8
8/20/2017 4:15,48.6
8/20/2017 4:30,49.3
8/20/2017 4:45,50
8/20/2017 5:00,50
8/20/2017 5:15,48.6
8/20/2017 5:30,49.3
8/20/2017 5:45,49.3
8/20/2017 6:00,49.3
8/20/2017 6:15,50
8/20/2017 6:30,50
8/20/2017 6:45,50
8/20/2017 7:00,48.6
8/20/2017 7:15,50
8/20/2017 7:30,48.6
8/20/2017 7:45,50
8/20/2017 8:00,48.6
8/20/2017 8:15,49.3
8/20/2017 8:30,48.6
8/20/2017 8:45,49.3
8/20/2017 9:00,48.6
8/20/2017 9:15,50
8/20/2017 9:30,49.3
8/20/2017 9:45,49.3
8/20/2017 10:00,48.6
8/20/2017 10:15,48.6
8/20/2017 10:30,47.8
8/20/2017 10:45,47.8
8/20/2017 11:00,48.6
8/20/2017 11:15,48.6
8/20/2017 11:30,48.6
8/20/2017 11:45,47.8
8/20/2017 12:00,47.8
8/20/2017 12:15,48.6
8/20/2017 12:30,47.1
8/20/2017 12:45,46.4
8/20/2017 13:00,46.4
8/20/2017 13:15,47.1
8/20/2017 13:30,47.1
8/20/2017 13:45,47.1
8/20/2017 14:00,47.1
8/20/2017 14:15,47.1
8/20/2017 14:30,46.4
8/20/2017 14:45,47.8
8/20/2017 15:00,46.4
8/20/2017 15:15,46.4
8/20/2017 15:30,46.4
8/20/2017 15:45,47.8
8/20/2017 16:00,47.1
8/20/2017 16:15,47.1
8/20/2017 16:30,44.9
8/20/2017 16:45,46.4
8/20/2017 17:00,45.7
8/20/2017 17:15,47.1
8/20/2017 17:30,46.4
8/20/2017 17:45,45.7
8/20/2017 18:00,46.4
8/20/2017 18:15,45.7
8/20/2017 18:30,44.9
8/20/2017 18:45,46.4
8/20/2017 19:00,44.9
8/20/2017 19:15,46.4
8/20/2017 19:30,44.9
8/20/2017 19:45,44.9
8/20/2017 20:00,44.2
8/20/2017 20:15,44.9
8/20/2017 20:30,44.9
8/20/2017 20:45,44.2
8/20/2017 21:00,45.7
8/20/2017 21:15,44.9
8/20/2017 21:30,42.8
8/20/2017 21:45,44.9
8/20/2017 22:00,43.5
8/20/2017 22:15,43.5
8/20/2017 22:30,43.5
8/20/2017 22:45,42.8
8/20/2017 23:00,43.5
8/20/2017 23:15,44.2
8/20/2017 23:30,43.5
8/20/2017 23:45,42.8
8/21/2017 0:00,42.8
8/21/2017 0:15,44.2
8/21/2017 0:30,42.1
8/21/2017 0:45,43.5
8/21/2017 1:00,42.1
8/21/2017 1:15,43.5
8/21/2017 1:30,43.5
8/21/2017 1:45,41.5
8/21/2017 2:00,42.8
8/21/2017 2:15,42.1
8/21/2017 2:30,41.5
8/21/2017 2:45,40.8
8/21/2017 3:00,41.5
8/21/2017 3:15,42.1
8/21/2017 3:30,41.5
8/21/2017 3:45,42.1
8/21/2017 4:00,42.8
8/21/2017 4:15,42.8
8/21/2017 4:30,42.8
8/21/2017 4:45,41.5
8/21/2017 5:00,42.1
8/21/2017 5:15,42.8
8/21/2017 5:30,42.8
8/21/2017 5:45,42.8
8/21/2017 6:00,42.8
8/21/2017 6:15,42.1
8/21/2017 6:30,42.8
8/21/2017 6:45,42.8
