timestamp,Q
8/21/2017 7:00,42.1
8/21/2017 7:15,42.8
8/21/2017 7:30,42.8
8/21/2017 7:45,42.1
8/21/2017 8:00,42.8
8/21/2017 8:15,43.5
8/21/2017 8:30,44.2
8/21/2017 8:45,42.8
8/21/2017 9:00,42.8
8/21/2017 9:15,44.2
8/21/2017 9:30,42.8
8/21/2017 9:45,43.5
8/21/2017 10:00,42.8
8/21/2017 10:15,42.8
8/21/2017 10:30,42.8
8/21/2017 10:45,43.5
8/21/2017 11:00,42.8
8/21/2017 11:15,42.8
8/21/2017 11:30,43.5
8/21/2017 11:45,42.1
8/21/2017 12:00,44.2
8/21/2017 12:15,42.8
8/21/2017 12:30,43.5
8/21/2017 12:45,45.7
8/21/2017 13:00,45.7
8/21/2017 13:15,46.4
8/21/2017 13:30,48.6
8/21/2017 13:45,49.3
8/21/2017 14:00,50.8
8/21/2017 14:15,52.3
8/21/2017 14:30,53
8/21/2017 14:45,52.3
8/21/2017 15:00,52.3
8/21/2017 15:15,51.5
8/21/2017 15:30,53.8
8/21/2017 15:45,53
8/21/2017 16:00,50.8
8/21/2017 16:15,51.5
8/21/2017 16:30,50
8/21/2017 16:45,50.8
8/21/2017 17:00,49.3
8/21/2017 17:15,47.8
8/21/2017 17:30,48.6
8/21/2017 17:45,46.4
8/21/2017 18:00,47.8
8/21/2017 18:15,45.7
8/21/2017 18:30,44.9
8/21/2017 18:45,44.9
8/21/2017 19:00,45.7
8/21/2017 19:15,44.9
8/21/2017 19:30,44.9
8/21/2017 19:45,44.2
8/21/2017 20:00,43.5
8/21/2017 20:15,43.5
8/21/2017 20:30,42.8
8/21/2017 20:45,42.8
8/21/2017 21:00,42.1
8/21/2017 21:15,41.5
8/21/2017 21:30,42.1
8/21/2017 21:45,41.5
8/21/2017 22:00,40.8
8/21/2017 22:15,40.8
8/21/2017 22:30,40.8
8/21/2017 22:45,40.8
8/21/2017 23:00,40.1
8/21/2017 23:15,40.8
8/21/2017 23:30,40.1
8/21/2017 23:45,39.4
8/22/2017 0:00,40.1
8/22/2017 0:15,40.1
8/22/2017 0:30,39.4
8/22/2017 0:45,40.8
8/22/2017 1:00,40.1
8/22/2017 1:15,39.4
8/22/2017 1:30,39.4
8/22/2017 1:45,40.1
8/22/2017 2:00,38.8
8/22/2017 2:15,38.8
8/22/2017 2:30,38.1
8/22/2017 2:45,39.4
8/22/2017 3:00,38.1
8/22/2017 3:15,38.1
8/22/2017 3:30,38.8
8/22/2017 3:45,38.8
8/22/2017 4:00,39.4
8/22/2017 4:15,40.1
8/22/2017 4:30,38.8
8/22/2017 4:45,40.1
8/22/2017 5:00,38.8
8/22/2017 5:15,39.4
8/22/2017 5:30,40.8
8/22/2017 5:45,40.8
8/22/2017 6:00,40.1
8/22/2017 6:15,39.4
8/22/2017 6:30,40.8
8/22/2017 6:45,40.1
8/22/2017 7:00,40.1
8/22/2017 7:15,40.8
8/22/2017 7:30,40.8
8/22/2017 7:45,40.8
8/22/2017 8:00,40.1
8/22/2017 8:15,40.8
8/22/2017 8:30,41.5
8/22/2017 8:45,40.8
8/22/2017 9:00,41.5
8/22/2017 9:15,40.8
8/22/2017 9:30,41.5
8/22/2017 9:45,41.5
8/22/2017 10:00,41.5
8/22/2017 10:15,40.8
8/22/2017 10:30,40.8
8/22/2017 10:45,41.5
8/22/2017 11:00,42.1
8/22/2017 11:15,42.1
8/22/2017 11:30,41.5
8/22/2017 11:45,42.1
8/22/2017 12:00,42.1
8/22/2017 12:15,41.5
8/22/2017 12:30,41.5
8/22/2017 12:45,42.1
8/22/2017 13:00,42.1
8/22/2017 13:15,41.5
8/22/2017 13:30,41.5
8/22/2017 13:45,41.5
8/22/2017 14:00,42.8
8/22/2017 14:15,42.1
8/22/2017 14:30,42.1
8/22/2017 14:45,42.8
8/22/2017 15:00,42.1
8/22/2017 15:15,42.8
8/22/2017 15:30,42.8
8/22/2017 15:45,42.8
8/22/2017 16:00,42.1
8/22/2017 16:15,42.8
8/22/2017 16:30,42.8
8/22/2017 16:45,42.8
8/22/2017 17:00,42.1
8/22/2017 17:15,40.8
8/22/2017 17:30,42.1
8/22/2017 17:45,42.1
8/22/2017 18:00,40.8
8/22/2017 18:15,42.1
8/22/2017 18:30,42.1
8/22/2017 18:45,40.1
8/22/2017 19:00,40.8
8/22/2017 19:15,41.5
8/22/2017 19:30,41.5
8/22/2017 19:45,40.8
8/22/2017 20:00,40.8
8/22/2017 20:15,40.1
8/22/2017 20:30,39.4
8/22/2017 20:45,41.5
8/22/2017 21:00,39.4
8/22/2017 21:15,40.8
8/22/2017 21:30,40.8
8/22/2017 21:45,40.8
8/22/2017 22:00,40.8
8/22/2017 22:15,40.8
8/22/2017 22:30,40.8
8/22/2017 22:45,39.4
8/22/2017 23:00,40.1
8/22/2017 23:15,39.4
8/22/2017 23:30,39.4
8/22/2017 23:45,40.8
8/23/2017 0:00,40.1
8/23/2017 0:15,40.1
8/23/2017 0:30,38.8
8/23/2017 0:45,40.1
8/23/2017 1:00,38.1
8/23/2017 1:15,38.8
8/23/2017 1:30,38.1
8/23/2017 1:45,38.8
8/23/2017 2:00,38.1
8/23/2017 2:15,38.1
8/23/2017 2:30,38.8
8/23/2017 2:45,38.8
8/23/2017 3:00,38.1
8/23/2017 3:15,38.1
8/23/2017 3:30,38.8
8/23/2017 3:45,39.4
8/23/2017 4:00,39.4
8/23/2017 4:15,38.8
8/23/2017 4:30,38.8
8/23/2017 4:45,38.8
8/23/2017 5:00,37.4
8/23/2017 5:15,38.8
8/23/2017 5:30,37.4
8/23/2017 5:45,38.1
8/23/2017 6:00,39.4
8/23/2017 6:15,38.1
8/23/2017 6:30,38.8
8/23/2017 6:45,38.8
8/23/2017 7:00,38.8
8/23/2017 7:15,38.1
8/23/2017 7:30,39.4
8/23/2017 7:45,40.1
8/23/2017 8:00,39.4
8/23/2017 8:15,40.1
8/23/2017 8:30,40.1
8/23/2017 8:45,39.4
8/23/2017 9:00,39.4
8/23/2017 9:15,39.4
8/23/2017 9:30,39.4
8/23/2017 9:45,39.4
8/23/2017 10:00,40.1
8/23/2017 10:15,40.1
8/23/2017 10:30,40.1
8/23/2017 10:45,39.4
8/23/2017 11:00,40.1
8/23/2017 11:15,41.5
8/23/2017 11:30,40.1
8/23/2017 11:45,41.5
8/23/2017 12:00,40.8
8/23/2017 12:15,40.1
8/23/2017 12:30,40.1
8/23/2017 12:45,39.4
8/23/2017 13:00,39.4
8/23/2017 13:15,40.8
8/23/2017 13:30,39.4
8/23/2017 13:45,40.1
8/23/2017 14:00,38.8
8/23/2017 14:15,39.4
8/23/2017 14:30,38.1
8/23/2017 14:45,38.1
8/23/2017 15:00,39.4
8/23/2017 15:15,38.8
8/23/2017 15:30,37.4
8/23/2017 15:45,36.8
8/23/2017 16:00,36.8
8/23/2017 16:15,36.1
8/23/2017 16:30,37.4
8/23/2017 16:45,36.1
8/23/2017 17:00,36.8
8/23/2017 17:15,36.1
8/23/2017 17:30,36.1
8/23/2017 17:45,36.8
8/23/2017 18:00,34.8
8/23/2017 18:15,34.8
8/23/2017 18:30,34.8
8/23/2017 18:45,34.2
8/23/2017 19:00,34.8
8/23/2017 19:15,34.2
8/23/2017 19:30,34.8
8/23/2017 19:45,34.2
8/23/2017 20:00,34.8
8/23/2017 20:15,34.2
8/23/2017 20:30,33.6
8/23/2017 20:45,33.6
8/23/2017 21:00,34.2
8/23/2017 21:15,34.2
8/23/2017 21:30,33
8/23/2017 21:45,33.6
8/23/2017 22:00,33
8/23/2017 22:15,32.3
8/23/2017 22:30,32.3
8/23/2017 22:45,33.6
8/23/2017 23:00,33
8/23/2017 23:15,31.7
8/23/2017 23:30,32.3
8/23/2017 23:45,33
8/24/2017 0:00,32.3
8/24/2017 0:15,33
8/24/2017 0:30,32.3
8/24/2017 0:45,33
8/24/2017 1:00,33
8/24/2017 1:15,32.3
8/24/2017 1:30,32.3
8/24/2017 1:45,31.7
8/24/2017 2:00,31.1
8/24/2017 2:15,31.1
8/24/2017 2:30,31.1
8/24/2017 2:45,31.7
8/24/2017 3:00,31.1
8/24/2017 3:15,31.7
8/24/2017 3:30,31.7
8/24/2017 3:45,31.7
8/24/2017 4:00,32.3
8/24/2017 4:15,32.3
8/24/2017 4:30,32.3
8/24/2017 4:45,32.3
8/24/2017 5:00,31.7
8/24/2017 5:15,31.7
8/24/2017 5:30,31.7
8/24/2017 5:45,32.3
8/24/2017 6:00,31.7
8/24/2017 6:15,31.7
8/24/2017 6:30,32.3
8/24/2017 6:45,31.1
8/24/2017 7:00,31.7
8/24/2017 7:15,32.3
8/24/2017 7:30,31.7
8/24/2017 7:45,31.1
8/24/2017 8:00,32.3
8/24/2017 8:15,31.1
8/24/2017 8:30,32.3
8/24/2017 8:45,32.3
8/24/2017 9:00,33
8/24/2017 9:15,32.3
8/24/2017 9:30,32.3
8/24/2017 9:45,31.7
8/24/2017 10:00,31.1
8/24/2017 10:15,31.7
8/24/2017 10:30,32.3
8/24/2017 10:45,31.1
8/24/2017 11:00,31.1
8/24/2017 11:15,32.3
8/24/2017 11:30,31.1
8/24/2017 11:45,32.3
8/24/2017 12:00,33
8/24/2017 12:15,33
8/24/2017 12:30,31.7
8/24/2017 12:45,31.1
8/24/2017 13:00,33
8/24/2017 13:15,31.7
8/24/2017 13:30,33
8/24/2017 13:45,31.7
8/24/2017 14:00,33
8/24/2017 14:15,32.3
8/24/2017 14:30,33
8/24/2017 14:45,32.3
8/24/2017 15:00,32.3
8/24/2017 15:15,32.3
8/24/2017 15:30,32.3
8/24/2017 15:45,33
8/24/2017 16:00,31.1
8/24/2017 16:15,33.6
8/24/2017 16:30,33
8/24/2017 16:45,33
8/24/2017 17:00,33
8/24/2017 17:15,33
8/24/2017 17:30,32.3
8/24/2017 17:45,31.7
8/24/2017 18:00,31.7
8/24/2017 18:15,33
8/24/2017 18:30,33
8/24/2017 18:45,31.7
8/24/2017 19:00,31.7
8/24/2017 19:15,32.3
8/24/2017 19:30,32.3
8/24/2017 19:45,31.7
8/24/2017 20:00,31.1
8/24/2017 20:15,31.7
8/24/2017 20:30,31.1
8/24/2017 20:45,32.3
8/24/2017 21:00,32.3
8/24/2017 21:15,31.1
8/24/2017 21:30,31.1
8/24/2017 21:45,31.1
8/24/2017 22:00,31.7
8/24/2017 22:15,31.1
8/24/2017 22:30,30.5
8/24/2017 22:45,31.1
8/24/2017 23:00,30.5
8/24/2017 23:15,31.1
8/24/2017 23:30,31.7
8/24/2017 23:45,31.1
8/25/2017 0:00,29.9
8/25/2017 0:15,31.1
8/25/2017 0:30,29.9
8/25/2017 0:45,30.5
8/25/2017 1:00,30.5
8/25/2017 1:15,31.1
8/25/2017 1:30,30.5
8/25/2017 1:45,29.3
8/25/2017 2:00,29.9
8/25/2017 2:15,30.5
8/25/2017 2:30,29.9
8/25/2017 2:45,30.5
8/25/2017 3:00,29.9
8/25/2017 3:15,28.7
8/25/2017 3:30,31.1
8/25/2017 3:45,30.5
8/25/2017 4:00,30.5
8/25/2017 4:15,31.1
8/25/2017 4:30,29.9
8/25/2017 4:45,31.1
8/25/2017 5:00,29.9
8/25/2017 5:15,31.1
8/25/2017 5:30,31.1
8/25/2017 5:45,30.5
8/25/2017 6:00,29.9
8/25/2017 6:15,30.5
8/25/2017 6:30,30.5
8/25/2017 6:45,30.5
8/25/2017 7:00,31.7
8/25/2017 7:15,31.1
8/25/2017 7:30,30.5
8/25/2017 7:45,31.1
8/25/2017 8:00,31.7
8/25/2017 8:15,31.1
8/25/2017 8:30,31.7
8/25/2017 8:45,31.1
8/25/2017 9:00,31.7
8/25/2017 9:15,31.7
8/25/2017 9:30,31.7
8/25/2017 9:45,31.1
8/25/2017 10:00,32.3
8/25/2017 10:15,31.1
8/25/2017 10:30,32.3
8/25/2017 10:45,32.3
8/25/2017 11:00,31.7
8/25/2017 11:15,32.3
8/25/2017 11:30,31.1
8/25/2017 11:45,33
8/25/2017 12:00,31.1
8/25/2017 12:15,32.3
8/25/2017 12:30,32.3
8/25/2017 12:45,31.7
8/25/2017 13:00,31.7
8/25/2017 13:15,31.7
8/25/2017 13:30,32.3
8/25/2017 13:45,33
8/25/2017 14:00,33
8/25/2017 14:15,33
8/25/2017 14:30,33
8/25/2017 14:45,31.7
8/25/2017 15:00,32.3
8/25/2017 15:15,33
8/25/2017 15:30,31.7
8/25/2017 15:45,31.7
8/25/2017 16:00,31.1
8/25/2017 16:15,32.3
8/25/2017 16:30,33.6
8/25/2017 16:45,33.6
8/25/2017 17:00,33.6
8/25/2017 17:15,33
8/25/2017 17:30,33.6
8/25/2017 17:45,34.2
8/25/2017 18:00,33.6
8/25/2017 18:15,33.6
8/25/2017 18:30,34.2
8/25/2017 18:45,34.2
8/25/2017 19:00,34.2
8/25/2017 19:15,34.2
8/25/2017 19:30,34.8
8/25/2017 19:45,33.6
8/25/2017 20:00,34.8
8/25/2017 20:15,34.8
8/25/2017 20:30,33.6
8/25/2017 20:45,34.8
8/25/2017 21:00,33.6
8/25/2017 21:15,33.6
8/25/2017 21:30,34.2
8/25/2017 21:45,33.6
8/25/2017 22:00,33.6
8/25/2017 22:15,33
8/25/2017 22:30,33.6
8/25/2017 22:45,33
8/25/2017 23:00,34.2
8/25/2017 23:15,32.3
8/25/2017 23:30,33
8/25/2017 23:45,33.6
8/26/2017 0:00,33.6
8/26/2017 0:15,32.3
8/26/2017 0:30,32.3
8/26/2017 0:45,33
8/26/2017 1:00,31.7
8/26/2017 1:15,31.7
8/26/2017 1:30,32.3
8/26/2017 1:45,31.7
8/26/2017 2:00,31.7
8/26/2017 2:15,31.7
8/26/2017 2:30,30.5
8/26/2017 2:45,31.1
8/26/2017 3:00,31.7
8/26/2017 3:15,31.1
8/26/2017 3:30,30.5
8/26/2017 3:45,31.1
8/26/2017 4:00,31.7
8/26/2017 4:15,31.7
8/26/2017 4:30,30.5
8/26/2017 4:45,30.5
8/26/2017 5:00,31.7
8/26/2017 5:15,31.1
8/26/2017 5:30,30.5
8/26/2017 5:45,30.5
8/26/2017 6:00,31.1
8/26/2017 6:15,31.1
8/26/2017 6:30,31.7
8/26/2017 6:45,31.1
8/26/2017 7:00,31.1
8/26/2017 7:15,31.1
8/26/2017 7:30,31.7
8/26/2017 7:45,31.7
8/26/2017 8:00,32.3
8/26/2017 8:15,31.1
8/26/2017 8:30,32.3
8/26/2017 8:45,31.1
8/26/2017 9:00,31.7
8/26/2017 9:15,31.7
8/26/2017 9:30,32.3
8/26/2017 9:45,31.7
8/26/2017 10:00,33
8/26/2017 10:15,31.7
8/26/2017 10:30,33
8/26/2017 10:45,33
8/26/2017 11:00,31.7
8/26/2017 11:15,33.6
8/26/2017 11:30,31.7
8/26/2017 11:45,32.3
8/26/2017 12:00,31.7
8/26/2017 12:15,32.3
8/26/2017 12:30,33
8/26/2017 12:45,33
8/26/2017 13:00,32.3
8/26/2017 13:15,32.3
8/26/2017 13:30,33.6
8/26/2017 13:45,32.3
8/26/2017 14:00,32.3
8/26/2017 14:15,32.3
8/26/2017 14:30,33.6
8/26/2017 14:45,32.3
8/26/2017 15:00,33
8/26/2017 15:15,32.3
8/26/2017 15:30,32.3
8/26/2017 15:45,32.3
8/26/2017 16:00,31.7
8/26/2017 16:15,33
8/26/2017 16:30,32.3
8/26/2017 16:45,31.7
8/26/2017 17:00,32.3
8/26/2017 17:15,33
8/26/2017 17:30,31.7
8/26/2017 17:45,33
8/26/2017 18:00,32.3
8/26/2017 18:15,32.3
8/26/2017 18:30,31.7
8/26/2017 18:45,30.5
8/26/2017 19:00,31.1
8/26/2017 19:15,33
8/26/2017 19:30,31.7
8/26/2017 19:45,32.3
8/26/2017 20:00,31.7
8/26/2017 20:15,31.1
8/26/2017 20:30,31.1
8/26/2017 20:45,31.7
8/26/2017 21:00,32.3
8/26/2017 21:15,30.5
8/26/2017 21:30,31.7
8/26/2017 21:45,30.5
8/26/2017 22:00,31.1
8/26/2017 22:15,31.7
8/26/2017 22:30,31.1
8/26/2017 22:45,30.5
8/26/2017 23:00,30.5
8/26/2017 23:15,31.7
8/26/2017 23:30,31.1
8/26/2017 23:45,31.1
8/27/2017 0:00,31.1
8/27/2017 0:15,29.9
8/27/2017 0:30,29.9
8/27/2017 0:45,31.1
8/27/2017 1:00,31.1
8/27/2017 1:15,29.9
8/27/2017 1:30,29.3
8/27/2017 1:45,29.3
8/27/2017 2:00,29.9
8/27/2017 2:15,31.1
8/27/2017 2:30,31.1
8/27/2017 2:45,31.1
8/27/2017 3:00,31.1
8/27/2017 3:15,31.7
8/27/2017 3:30,31.7
8/27/2017 3:45,31.1
8/27/2017 4:00,30.5
8/27/2017 4:15,31.1
8/27/2017 4:30,31.1
8/27/2017 4:45,31.7
8/27/2017 5:00,31.1
8/27/2017 5:15,32.3
8/27/2017 5:30,31.1
8/27/2017 5:45,31.7
8/27/2017 6:00,31.1
8/27/2017 6:15,31.1
8/27/2017 6:30,32.3
8/27/2017 6:45,31.1
8/27/2017 7:00,31.7
8/27/2017 7:15,30.5
8/27/2017 7:30,31.7
8/27/2017 7:45,30.5
8/27/2017 8:00,30.5
8/27/2017 8:15,30.5
8/27/2017 8:30,31.7
8/27/2017 8:45,30.5
8/27/2017 9:00,30.5
8/27/2017 9:15,31.7
8/27/2017 9:30,30.5
8/27/2017 9:45,31.1
8/27/2017 10:00,31.1
8/27/2017 10:15,31.1
8/27/2017 10:30,31.1
8/27/2017 10:45,31.1
8/27/2017 11:00,31.1
8/27/2017 11:15,29.9
8/27/2017 11:30,31.1
8/27/2017 11:45,31.1
8/27/2017 12:00,31.7
8/27/2017 12:15,31.7
8/27/2017 12:30,31.1
8/27/2017 12:45,31.1
8/27/2017 13:00,31.1
8/27/2017 13:15,31.1
8/27/2017 13:30,31.7
8/27/2017 13:45,31.7
8/27/2017 14:00,31.7
8/27/2017 14:15,30.5
8/27/2017 14:30,31.7
8/27/2017 14:45,30.5
8/27/2017 15:00,30.5
8/27/2017 15:15,32.3
8/27/2017 15:30,31.1
8/27/2017 15:45,31.7
8/27/2017 16:00,31.1
8/27/2017 16:15,32.3
8/27/2017 16:30,31.7
8/27/2017 16:45,31.7
8/27/2017 17:00,31.7
8/27/2017 17:15,31.1
8/27/2017 17:30,31.7
8/27/2017 17:45,30.5
8/27/2017 18:00,32.3
8/27/2017 18:15,31.7
8/27/2017 18:30,32.3
8/27/2017 18:45,31.7
8/27/2017 19:00,31.7
8/27/2017 19:15,31.7
8/27/2017 19:30,32.3
8/27/2017 19:45,31.1
8/27/2017 20:00,30.5
8/27/2017 20:15,31.7
8/27/2017 20:30,32.3
8/27/2017 20:45,34.8
8/27/2017 21:00,35.5
8/27/2017 21:15,36.8
8/27/2017 21:30,38.8
8/27/2017 21:45,40.1
8/27/2017 22:00,40.8
8/27/2017 22:15,40.8
8/27/2017 22:30,43.5
8/27/2017 22:45,42.8
8/27/2017 23:00,42.8
8/27/2017 23:15,44.9
8/27/2017 23:30,44.2
8/27/2017 23:45,43.5
8/28/2017 0:00,42.8
8/28/2017 0:15,42.1
8/28/2017 0:30,40.8
8/28/2017 0:45,40.1
8/28/2017 1:00,40.1
8/28/2017 1:15,39.4
8/28/2017 1:30,38.8
8/28/2017 1:45,37.4
8/28/2017 2:00,38.1
8/28/2017 2:15,36.8
8/28/2017 2:30,36.1
8/28/2017 2:45,37.4
8/28/2017 3:00,36.8
8/28/2017 3:15,36.8
8/28/2017 3:30,37.4
8/28/2017 3:45,36.1
8/28/2017 4:00,37.4
8/28/2017 4:15,36.8
8/28/2017 4:30,36.1
8/28/2017 4:45,36.8
8/28/2017 5:00,36.1
8/28/2017 5:15,36.8
8/28/2017 5:30,36.8
8/28/2017 5:45,36.1
8/28/2017 6:00,36.8
8/28/2017 6:15,35.5
8/28/2017 6:30,35.5
8/28/2017 6:45,35.5
8/28/2017 7:00,36.8
8/28/2017 7:15,35.5
8/28/2017 7:30,36.1
8/28/2017 7:45,34.8
8/28/2017 8:00,34.8
8/28/2017 8:15,34.8
8/28/2017 8:30,36.1
8/28/2017 8:45,36.1
8/28/2017 9:00,35.5
8/28/2017 9:15,34.8
8/28/2017 9:30,36.1
8/28/2017 9:45,34.8
8/28/2017 10:00,34.2
8/28/2017 10:15,34.2
8/28/2017 10:30,34.8
8/28/2017 10:45,35.5
8/28/2017 11:00,34.2
8/28/2017 11:15,34.8
8/28/2017 11:30,34.8
8/28/2017 11:45,34.2
8/28/2017 12:00,34.8
8/28/2017 12:15,34.2
8/28/2017 12:30,35.5
8/28/2017 12:45,34.8
8/28/2017 13:00,34.8
8/28/2017 13:15,34.8
8/28/2017 13:30,34.2
8/28/2017 13:45,34.2
8/28/2017 14:00,35.5
